sample_id,arch_code,sample_node,MAE
874,"[4, 6, 6, 0, 6, 4]",3,1.349517941
875,"[6, 2, 3, 4, 0, 0]",0,1.347797513
876,"[5, 5, 4, 0, 1, 2]",4,1.2696205377578735
877,"[0, 3, 5, 6, 0, 5]",1,1.390073299407959
878,"[4, 4, 4, 2, 0, 6]",2,1.3269943
879,"[0, 4, 6, 0, 4, 0]",0,1.314027190208435
880,"[1, 5, 0, 2, 4, 0]",6,1.26114428
881,"[0, 0, 2, 2, 6, 4]",1,1.261497974395752
882,"[4, 6, 6, 5, 2, 4]",3,1.32063067
883,"[4, 4, 0, 3, 2, 2]",4,1.763560175895691
884,"[1, 6, 6, 0, 4, 0]",0,1.324221373
885,"[6, 1, 1, 0, 3, 0]",1,1.2441538572311401
886,"[3, 5, 4, 6, 6, 2]",2,1.305870771
887,"[6, 5, 5, 2, 3, 2]",5,1.278467536
888,"[6, 4, 2, 5, 1, 0]",0,1.2633812427520752
889,"[1, 6, 1, 6, 6, 6]",0,1.2979116439819336
890,"[0, 2, 1, 1, 4, 5]",2,1.2620506286621094
891,"[6, 2, 6, 2, 1, 3]",6,1.2773488759994507
892,"[0, 6, 3, 1, 1, 1]",1,1.3651925325393677
893,"[3, 0, 0, 5, 5, 5]",0,1.337837815284729
894,"[5, 6, 3, 4, 4, 5]",2,1.310348749
895,"[2, 6, 4, 2, 2, 2]",4,1.4132726192474365
896,"[6, 2, 5, 5, 1, 0]",0,1.3514031171798706
897,"[5, 2, 1, 1, 0, 3]",5,1.2714277505874634
898,"[5, 6, 5, 3, 0, 2]",4,1.2343580722808838
899,"[6, 4, 1, 1, 0, 3]",4,1.201822162
900,"[2, 4, 1, 2, 0, 1]",5,1.304208875
901,"[1, 0, 3, 2, 3, 3]",3,1.237157464
902,"[4, 2, 1, 6, 1, 1]",1,1.3170241117477417
903,"[5, 5, 4, 1, 1, 3]",4,1.305908442
904,"[4, 6, 2, 6, 0, 4]",0,1.228413462638855
905,"[6, 4, 0, 2, 5, 5]",2,1.336399674
906,"[6, 5, 1, 0, 0, 2]",1,1.231304646
907,"[1, 1, 4, 5, 3, 6]",5,1.276290417
908,"[5, 4, 5, 1, 5, 5]",8,1.316233754
909,"[0, 1, 3, 0, 1, 6]",0,1.25649094581604
910,"[0, 2, 0, 4, 6, 0]",3,1.2931194305419922
911,"[6, 5, 1, 2, 5, 6]",0,1.3117073774337769
912,"[3, 3, 1, 0, 6, 2]",4,1.2703766822814941
913,"[1, 0, 2, 2, 0, 0]",1,1.2258278131484985
914,"[4, 6, 6, 2, 0, 5]",2,1.3604059219360352
915,"[1, 6, 0, 4, 5, 0]",0,1.237107515335083
916,"[2, 4, 5, 3, 3, 4]",5,1.427946806
917,"[2, 5, 2, 0, 1, 4]",1,1.4224461317062378
918,"[1, 2, 1, 6, 6, 0]",3,1.277528405
919,"[2, 3, 1, 4, 1, 1]",0,1.329197884
920,"[0, 0, 0, 1, 3, 0]",4,1.2491464614868164
921,"[0, 3, 2, 1, 6, 3]",9,1.27573561668396
922,"[5, 4, 0, 0, 3, 5]",1,1.5032517910003662
923,"[3, 2, 1, 2, 0, 3]",2,1.213303208
924,"[2, 5, 1, 2, 5, 0]",0,1.418213844
925,"[2, 1, 4, 3, 2, 4]",4,1.3269951343536377
926,"[1, 3, 4, 4, 0, 6]",0,1.2783129215240479
927,"[6, 3, 0, 6, 0, 5]",2,1.229907513
928,"[6, 4, 3, 4, 0, 0]",1,1.2984517812728882
929,"[1, 3, 0, 1, 4, 0]",0,1.2340774536132812
930,"[3, 0, 4, 1, 5, 2]",3,1.230082631111145
931,"[0, 4, 1, 5, 6, 2]",1,1.291809916
932,"[6, 3, 1, 0, 2, 3]",0,1.3065320253372192
933,"[4, 6, 0, 0, 5, 3]",11,1.2748650312423706
934,"[2, 4, 2, 1, 2, 0]",2,1.289124131
935,"[5, 6, 0, 0, 2, 5]",0,1.2909080982208252
936,"[1, 2, 2, 1, 3, 0]",1,1.2493646144866943
937,"[2, 5, 6, 4, 0, 5]",3,1.479562520980835
938,"[3, 0, 3, 3, 2, 6]",0,1.271983266
939,"[2, 4, 1, 2, 5, 0]",0,1.3311742544174194
940,"[1, 0, 2, 2, 4, 1]",2,1.231826901435852
941,"[6, 3, 3, 3, 0, 0]",0,1.2936464548110962
942,"[6, 4, 1, 6, 5, 6]",0,1.291114092
943,"[1, 5, 3, 0, 0, 0]",0,1.2938389778137207
944,"[3, 2, 0, 3, 0, 3]",8,1.288415194
945,"[4, 0, 6, 3, 6, 4]",15,1.5022919178009033
946,"[3, 1, 5, 6, 5, 2]",9,1.335490345954895
947,"[0, 2, 3, 2, 3, 6]",8,1.2585150003433228
948,"[1, 3, 5, 0, 1, 1]",10,1.3489916324615479
949,"[1, 1, 5, 0, 1, 6]",9,1.2888413667678833
950,"[6, 0, 1, 5, 6, 3]",13,1.2940067052841187
951,"[2, 4, 4, 1, 4, 1]",0,1.3213834762573242
952,"[6, 6, 6, 3, 4, 4]",6,1.2937182188034058
953,"[5, 5, 0, 0, 1, 6]",2,1.3228704929351807
954,"[1, 1, 2, 2, 3, 1]",1,1.232948065
955,"[0, 4, 4, 6, 5, 4]",0,1.251106977
956,"[2, 6, 1, 3, 5, 1]",10,1.344972253
957,"[6, 1, 3, 0, 1, 3]",4,1.393316865
958,"[5, 6, 5, 6, 1, 5]",2,1.242585063
959,"[6, 2, 0, 0, 2, 4]",0,1.2687761783599854
960,"[1, 0, 2, 3, 2, 2]",1,1.2337660789489746
961,"[0, 0, 2, 3, 2, 0]",3,1.2594212293624878
962,"[1, 5, 6, 5, 1, 6]",4,1.287345886
963,"[0, 1, 0, 1, 1, 2]",0,1.2419489622116089
964,"[0, 0, 3, 1, 2, 2]",1,1.2583369016647339
965,"[5, 4, 1, 1, 1, 6]",2,1.2830967903137207
966,"[0, 6, 4, 6, 3, 2]",5,1.3428537845611572
967,"[6, 2, 3, 1, 0, 0]",0,1.3386542797088623
968,"[6, 4, 2, 5, 5, 3]",0,1.25283277
969,"[6, 6, 0, 5, 1, 6]",10,1.2231378555297852
970,"[6, 0, 0, 1, 1, 2]",2,1.255776644
971,"[3, 0, 3, 3, 2, 5]",6,1.2840420007705688
972,"[0, 2, 4, 3, 3, 0]",1,1.280343771
973,"[3, 4, 0, 6, 1, 6]",0,1.2146555185317993
974,"[5, 1, 0, 0, 0, 3]",2,1.309218287
975,"[5, 6, 6, 4, 0, 2]",4,1.2515925168991089
976,"[1, 4, 5, 1, 5, 0]",1,1.2680692672729492
977,"[6, 4, 1, 2, 3, 6]",0,1.3068288564682007
978,"[5, 5, 1, 3, 0, 0]",2,1.271563411
979,"[1, 4, 3, 1, 6, 2]",4,1.281772255897522
980,"[0, 3, 3, 5, 0, 4]",0,1.369712471961975
981,"[6, 4, 1, 0, 0, 4]",1,1.225376129
982,"[6, 5, 0, 0, 2, 4]",2,1.2328321933746338
983,"[1, 5, 5, 4, 1, 1]",12,1.2852661609649658
984,"[4, 5, 5, 1, 5, 0]",7,1.275351405
985,"[0, 0, 4, 1, 4, 2]",0,1.2612805366516113
986,"[6, 5, 5, 0, 0, 2]",1,1.3501224517822266
987,"[5, 1, 0, 5, 0, 0]",0,1.263129234
988,"[2, 2, 2, 2, 0, 2]",0,1.32719886302948
989,"[1, 4, 2, 5, 4, 5]",4,1.240051507949829
990,"[2, 0, 0, 5, 6, 5]",1,1.5828189849853516
991,"[3, 3, 1, 6, 1, 3]",0,1.2355129718780518
992,"[0, 1, 3, 3, 0, 4]",1,1.4014465808868408
993,"[6, 4, 2, 1, 2, 1]",4,1.2271770238876343
994,"[4, 0, 1, 5, 6, 4]",0,1.380069494
995,"[5, 0, 0, 6, 0, 0]",0,1.2679272890090942
996,"[6, 0, 5, 0, 4, 3]",0,1.268761277
997,"[6, 0, 6, 2, 2, 1]",6,1.2564051151275635
998,"[3, 4, 3, 0, 4, 3]",0,1.338352203
999,"[1, 3, 2, 2, 0, 6]",4,1.2412651777267456
1000,"[6, 0, 6, 2, 3, 1]",6,1.2449902296066284
1001,"[5, 3, 0, 4, 0, 2]",5,1.267504334449768
1002,"[1, 0, 1, 4, 3, 0]",2,1.243104815
1003,"[0, 0, 1, 1, 0, 1]",0,1.2263994216918945
1004,"[0, 0, 3, 2, 2, 2]",0,1.2307016849517822
1005,"[1, 2, 0, 3, 6, 4]",4,1.2873239517211914
1006,"[4, 4, 6, 5, 1, 4]",3,1.2471067905426025
1007,"[4, 3, 4, 6, 0, 6]",1,1.273109794
1008,"[6, 5, 0, 1, 4, 6]",0,1.2473595142364502
1009,"[2, 6, 6, 3, 1, 5]",7,1.339091181755066
1010,"[1, 2, 2, 0, 3, 0]",2,1.244071007
1011,"[6, 4, 3, 0, 0, 0]",0,1.357497215
1012,"[1, 3, 0, 3, 1, 6]",1,1.3229440450668335
1013,"[1, 5, 0, 1, 5, 2]",8,1.272444487
1014,"[5, 6, 1, 0, 1, 6]",0,1.2891634702682495
1015,"[6, 5, 6, 4, 0, 2]",4,1.2436959743499756
1016,"[1, 3, 1, 2, 2, 2]",3,1.271839023
1017,"[1, 4, 1, 3, 1, 6]",1,1.215705991
1018,"[0, 1, 3, 1, 0, 6]",0,1.257875443
1019,"[3, 5, 1, 2, 6, 0]",5,1.2092783451080322
1020,"[0, 0, 1, 6, 5, 4]",2,1.2344688177108765
1021,"[6, 0, 6, 0, 3, 2]",0,1.2565120458602905
1022,"[6, 4, 0, 6, 1, 1]",1,1.265656590461731
1023,"[1, 0, 5, 2, 5, 3]",6,1.3007313013076782
1024,"[0, 2, 3, 6, 1, 5]",2,1.2334449291229248
1025,"[1, 3, 3, 1, 0, 5]",0,1.2265169620513916
1026,"[1, 1, 2, 3, 5, 6]",1,1.240503191947937
1027,"[3, 3, 4, 6, 3, 5]",11,1.4322432279586792
1028,"[0, 4, 4, 4, 2, 4]",4,1.2621514797210693
1029,"[1, 0, 3, 1, 4, 2]",3,1.2933224439620972
1030,"[0, 1, 3, 1, 1, 6]",0,1.2557010650634766
1031,"[6, 5, 0, 1, 5, 5]",0,1.24756515
1032,"[6, 4, 1, 1, 0, 6]",4,1.2018221616744995
1033,"[1, 2, 1, 5, 1, 4]",2,1.2602564096450806
1034,"[0, 3, 1, 2, 0, 4]",1,1.306717753
1035,"[3, 3, 0, 4, 5, 0]",0,1.313788056
1036,"[0, 0, 3, 5, 1, 0]",7,1.2603243589401245
1037,"[2, 1, 3, 2, 1, 0]",3,1.256058335
1038,"[5, 4, 0, 0, 0, 5]",1,1.2956513166427612
1039,"[4, 5, 4, 0, 4, 4]",0,1.4471766948699951
1040,"[5, 6, 4, 0, 5, 4]",5,1.2781883478164673
1041,"[6, 0, 1, 5, 0, 3]",12,1.291058779
1042,"[1, 1, 1, 2, 4, 5]",2,1.2664965391159058
1043,"[0, 0, 1, 6, 4, 0]",3,1.2424637079238892
1044,"[2, 4, 0, 6, 0, 5]",4,1.425771951675415
1045,"[4, 2, 6, 5, 0, 6]",5,1.2351734638214111
1046,"[6, 3, 6, 3, 1, 3]",6,1.3438016176223755
1047,"[0, 2, 3, 5, 1, 1]",4,1.2640318870544434
1048,"[2, 4, 1, 2, 0, 0]",5,1.3042089939117432
1049,"[0, 3, 2, 5, 4, 5]",5,1.3117836713790894
1050,"[0, 2, 3, 5, 4, 6]",9,1.2683988809585571
1051,"[6, 1, 4, 5, 1, 1]",9,1.2477362155914307
1052,"[3, 0, 2, 4, 5, 0]",2,1.314312339
1053,"[0, 3, 2, 4, 0, 5]",0,1.3028831481933594
1054,"[3, 2, 1, 5, 0, 6]",1,1.2773785591125488
1055,"[0, 0, 1, 3, 1, 5]",2,1.2279813289642334
1056,"[0, 3, 0, 5, 3, 4]",4,1.349798560142517
1057,"[6, 4, 0, 6, 0, 6]",0,1.214170217514038
1058,"[5, 1, 1, 3, 6, 3]",1,1.338784099
1059,"[1, 5, 1, 2, 5, 3]",3,1.2278621196746826
1060,"[3, 6, 5, 4, 0, 5]",4,1.3019518852233887
1061,"[6, 5, 2, 0, 0, 3]",0,1.3112249374389648
1062,"[6, 2, 5, 4, 0, 0]",0,1.3863035440444946
1063,"[0, 3, 1, 0, 5, 1]",2,1.2469972372055054
1064,"[5, 1, 3, 0, 1, 4]",6,1.2978278398513794
1065,"[6, 3, 2, 2, 0, 3]",1,1.270238638
1066,"[4, 0, 2, 4, 3, 6]",10,1.7510251998901367
1067,"[6, 3, 6, 3, 0, 1]",0,1.3454667329788208
1068,"[0, 0, 6, 0, 6, 6]",3,1.28086853
1069,"[0, 3, 1, 1, 2, 1]",5,1.266916275
1070,"[0, 3, 4, 4, 0, 4]",1,1.3401379585266113
1071,"[5, 4, 3, 4, 5, 4]",0,1.377349257
1072,"[1, 1, 1, 6, 5, 1]",2,1.2531567811965942
1073,"[0, 4, 2, 2, 0, 3]",0,1.2946358919143677
1074,"[5, 4, 3, 2, 1, 4]",4,1.2945979833602905
1075,"[6, 0, 0, 1, 3, 0]",1,1.24685061
1076,"[0, 2, 1, 4, 6, 5]",3,1.281448483
1077,"[6, 6, 1, 1, 4, 6]",0,1.3022946119308472
1078,"[2, 1, 4, 5, 0, 5]",4,1.383469820022583
1079,"[0, 0, 3, 2, 1, 5]",1,1.2338535785675049
1080,"[3, 2, 5, 1, 3, 5]",8,1.3304494619369507
1081,"[0, 3, 1, 4, 1, 1]",2,1.2635829448699951
1082,"[1, 5, 6, 2, 0, 1]",0,1.2821149826049805
1083,"[2, 3, 6, 2, 3, 3]",7,1.4375251531600952
1084,"[6, 3, 3, 3, 2, 0]",0,1.2920725345611572
1085,"[0, 1, 0, 6, 2, 0]",2,1.242487788
1086,"[5, 6, 5, 4, 0, 1]",1,1.213329792
1087,"[0, 1, 2, 2, 4, 1]",5,1.2450597286224365
1088,"[0, 3, 3, 1, 0, 5]",0,1.289478063583374
1089,"[5, 0, 0, 0, 1, 2]",3,1.2783746719360352
1090,"[6, 4, 0, 6, 2, 1]",0,1.3304182291030884
1091,"[0, 4, 2, 5, 0, 1]",5,1.266423821
1092,"[5, 1, 0, 0, 2, 0]",1,1.398968577
1093,"[5, 3, 3, 3, 6, 5]",2,1.3582746982574463
1094,"[3, 3, 1, 3, 5, 3]",3,1.23701632
1095,"[1, 4, 6, 1, 3, 5]",12,1.386275053024292
1096,"[0, 5, 1, 6, 2, 3]",6,1.2907850742340088
1097,"[0, 1, 0, 6, 3, 2]",2,1.2316720485687256
1098,"[3, 5, 2, 0, 3, 3]",3,1.2492499351501465
1099,"[6, 6, 6, 0, 1, 4]",3,1.257449746131897
1100,"[0, 0, 3, 0, 2, 3]",6,1.2605857849121094
1101,"[0, 4, 1, 2, 0, 3]",3,1.2576602697372437
1102,"[0, 5, 0, 0, 4, 1]",1,1.2791707515716553
1103,"[0, 3, 2, 0, 0, 1]",0,1.26809907
1104,"[1, 0, 1, 5, 5, 0]",2,1.236982822418213
1105,"[0, 1, 2, 2, 0, 1]",0,1.2322226762771606
1106,"[2, 0, 3, 4, 6, 2]",1,1.2278364896774292
1107,"[0, 4, 1, 4, 1, 1]",3,1.2505290508270264
1108,"[6, 5, 5, 4, 0, 6]",0,1.2822132110595703
1109,"[4, 6, 1, 4, 5, 1]",8,1.3626362085342407
1110,"[5, 0, 1, 6, 3, 1]",0,1.308128119
1111,"[0, 4, 2, 6, 4, 2]",2,1.3235418796539307
1112,"[6, 5, 6, 6, 4, 6]",1,1.247744083404541
1113,"[6, 2, 0, 0, 0, 5]",0,1.261335611
1114,"[2, 5, 3, 6, 5, 2]",2,1.3482191562652588
1115,"[4, 5, 5, 6, 0, 4]",1,1.2483303546905518
1116,"[1, 4, 1, 5, 0, 6]",0,1.2357563972473145
1117,"[6, 0, 6, 3, 0, 3]",3,1.2574119567871094
1118,"[6, 4, 1, 0, 0, 0]",0,1.2253761291503906
1119,"[5, 2, 0, 6, 0, 6]",1,1.2735400199890137
1120,"[4, 4, 2, 1, 4, 2]",0,1.3070582151412964
1121,"[0, 0, 1, 2, 1, 6]",2,1.2482601404190063
1122,"[4, 0, 2, 2, 5, 3]",1,1.361492395401001
1123,"[4, 2, 6, 6, 4, 5]",10,1.383752465248108
1124,"[6, 1, 4, 0, 3, 0]",0,1.2777783870697021
1125,"[4, 6, 6, 5, 1, 5]",3,1.231696606
1126,"[1, 4, 1, 2, 0, 5]",0,1.2274383306503296
1127,"[1, 4, 0, 1, 4, 0]",1,1.207852602
1128,"[4, 4, 0, 0, 6, 4]",3,1.4396718740463257
1129,"[1, 1, 2, 1, 0, 4]",0,1.2322797775268555
1130,"[5, 5, 1, 1, 5, 2]",0,1.333091497
1131,"[0, 2, 1, 4, 2, 3]",3,1.3025871515274048
1132,"[6, 6, 4, 0, 0, 5]",1,1.3055182695388794
1133,"[5, 6, 6, 6, 1, 1]",0,1.221351146697998
1134,"[4, 1, 5, 6, 3, 3]",3,1.582961917
1135,"[0, 4, 3, 6, 3, 4]",1,1.306627869606018
1136,"[6, 6, 0, 1, 6, 0]",9,1.2977524995803833
1137,"[3, 2, 0, 3, 1, 0]",0,1.347471237
1138,"[1, 1, 0, 1, 0, 2]",0,1.2175533771514893
1139,"[3, 0, 2, 1, 2, 0]",1,1.249830008
1140,"[6, 6, 6, 6, 1, 0]",0,1.234486699104309
1141,"[5, 4, 0, 6, 0, 6]",0,1.2163649797439575
1142,"[2, 0, 3, 4, 1, 6]",0,1.224241852760315
1143,"[5, 6, 3, 2, 0, 4]",8,1.241480231
1144,"[0, 6, 3, 0, 1, 3]",13,1.365051746
1145,"[0, 1, 5, 5, 6, 0]",9,1.2696967124938965
1146,"[1, 6, 6, 1, 6, 2]",8,1.252562523
1147,"[1, 5, 5, 0, 3, 4]",8,1.293886423110962
1148,"[4, 5, 2, 0, 3, 5]",12,1.478169322013855
1149,"[3, 5, 0, 0, 1, 0]",14,1.2250003814697266
1150,"[5, 1, 5, 6, 6, 3]",13,1.4124525785446167
1151,"[2, 2, 3, 2, 3, 1]",0,1.28773129
1152,"[1, 3, 4, 3, 1, 3]",4,1.2526713609695435
1153,"[1, 2, 4, 2, 0, 5]",1,1.254403472
1154,"[0, 3, 0, 1, 4, 2]",2,1.3076239824295044
1155,"[6, 5, 5, 6, 0, 6]",0,1.2685762643814087
1156,"[1, 2, 2, 6, 2, 5]",1,1.238199472
1157,"[0, 5, 6, 0, 2, 1]",6,1.2855290174484253
1158,"[4, 3, 5, 2, 0, 0]",3,1.2754650115966797
1159,"[0, 3, 1, 1, 5, 1]",0,1.2733421325683594
1160,"[6, 2, 5, 6, 4, 1]",0,1.38320756
1161,"[6, 5, 5, 6, 0, 2]",2,1.2685762643814087
1162,"[6, 6, 2, 4, 6, 3]",5,1.299574851989746
1163,"[1, 6, 3, 3, 2, 4]",1,1.2624770402908325
1164,"[5, 3, 0, 0, 0, 3]",0,1.2386630773544312
1165,"[6, 5, 0, 0, 1, 3]",1,1.231237769126892
1166,"[6, 1, 3, 0, 3, 5]",4,1.376268744468689
1167,"[0, 0, 3, 3, 2, 4]",2,1.3602831363677979
1168,"[2, 1, 2, 2, 1, 0]",0,1.3197529315948486
1169,"[6, 3, 0, 0, 2, 1]",0,1.2246110439300537
1170,"[6, 0, 1, 0, 3, 0]",2,1.2382676601409912
1171,"[6, 4, 3, 4, 3, 5]",7,1.2872047424316406
1172,"[0, 0, 3, 5, 6, 2]",1,1.266851544380188
1173,"[1, 3, 0, 0, 0, 5]",0,1.277065634727478
1174,"[0, 1, 2, 1, 2, 1]",2,1.261368989944458
1175,"[3, 5, 0, 5, 1, 0]",1,1.3405166864395142
1176,"[5, 1, 4, 2, 1, 0]",4,1.305902004
1177,"[6, 4, 2, 6, 0, 0]",0,1.260223031
1178,"[1, 4, 3, 6, 4, 3]",2,1.2696269750595093
1179,"[5, 5, 0, 0, 0, 0]",0,1.273490071296692
1180,"[2, 4, 4, 4, 3, 0]",5,1.309413194656372
1181,"[6, 0, 0, 0, 2, 0]",1,1.222016811
1182,"[5, 3, 1, 6, 0, 0]",0,1.275956869
1183,"[3, 0, 4, 3, 4, 2]",2,1.3432872295379639
1184,"[1, 3, 0, 0, 1, 5]",0,1.2844853401184082
1185,"[1, 2, 4, 4, 4, 6]",6,1.261840105
1186,"[0, 0, 1, 6, 3, 2]",1,1.2332345247268677
1187,"[3, 2, 0, 3, 4, 3]",2,1.3676869869232178
1188,"[4, 1, 0, 6, 3, 0]",0,1.626218557
1189,"[0, 6, 2, 0, 0, 1]",5,1.325873971
1190,"[5, 6, 6, 1, 2, 2]",1,1.252056837
1191,"[0, 5, 0, 4, 4, 4]",0,1.2678712606430054
1192,"[6, 2, 0, 0, 1, 2]",0,1.2588590383529663
1193,"[1, 4, 1, 0, 5, 0]",1,1.2459560632705688
1194,"[6, 5, 2, 1, 3, 0]",6,1.2599353790283203
1195,"[1, 5, 3, 3, 6, 4]",0,1.2374927997589111
1196,"[1, 4, 0, 5, 5, 1]",1,1.2514712810516357
1197,"[1, 2, 0, 2, 2, 2]",1,1.311790943145752
1198,"[4, 0, 1, 5, 0, 2]",7,1.2470242977142334
1199,"[1, 0, 4, 0, 4, 0]",1,1.2673025131225586
1200,"[3, 2, 5, 3, 1, 6]",7,1.3139939308166504
1201,"[5, 1, 2, 2, 2, 2]",2,1.4345307350158691
1202,"[5, 1, 0, 0, 3, 1]",0,1.5038055181503296
1203,"[1, 6, 6, 6, 5, 4]",1,1.254469394683838
1204,"[1, 1, 1, 1, 1, 4]",4,1.261436343
1205,"[2, 0, 2, 0, 1, 1]",3,1.4338890314102173
1206,"[0, 6, 4, 0, 0, 1]",0,1.32595253
1207,"[1, 2, 3, 3, 1, 2]",1,1.2340511083602905
1208,"[0, 0, 0, 4, 5, 1]",2,1.273291707
1209,"[1, 1, 2, 2, 6, 0]",5,1.2327752113342285
1210,"[5, 4, 1, 6, 0, 0]",0,1.2252638339996338
1211,"[3, 5, 1, 5, 2, 6]",0,1.265006065
1212,"[3, 4, 0, 4, 5, 5]",8,1.3127825260162354
1213,"[0, 6, 6, 6, 5, 5]",3,1.261986494064331
1214,"[5, 6, 1, 0, 2, 6]",1,1.28735888
1215,"[0, 0, 4, 1, 3, 4]",4,1.256754875
1216,"[0, 0, 2, 3, 1, 1]",0,1.249803543
1217,"[6, 6, 5, 4, 5, 6]",2,1.241631031036377
1218,"[1, 1, 0, 6, 0, 2]",1,1.2125709056854248
1219,"[5, 0, 0, 1, 1, 1]",0,1.302375316619873
1220,"[0, 0, 0, 3, 0, 0]",5,1.241646409
1221,"[1, 4, 1, 4, 1, 6]",3,1.25394237
1222,"[3, 1, 0, 4, 0, 2]",0,1.3265053033828735
1223,"[0, 2, 4, 6, 0, 4]",1,1.3000901937484741
1224,"[0, 0, 2, 4, 0, 4]",2,1.2823184728622437
1225,"[1, 1, 4, 0, 2, 6]",0,1.282021999
1226,"[2, 5, 0, 6, 2, 2]",13,1.5091129541397095
1227,"[5, 6, 0, 1, 1, 4]",0,1.251438141
1228,"[1, 1, 0, 1, 0, 1]",0,1.2157814502716064
1229,"[2, 2, 1, 3, 1, 3]",2,1.271778822
1230,"[2, 4, 1, 1, 2, 0]",3,1.4126194715499878
1231,"[6, 5, 3, 5, 6, 5]",2,1.403517127
1232,"[2, 1, 1, 3, 0, 2]",3,1.3005619049072266
1233,"[0, 1, 1, 1, 4, 6]",2,1.2346251010894775
1234,"[0, 1, 1, 5, 1, 4]",3,1.2432225942611694
1235,"[0, 4, 1, 5, 3, 2]",3,1.2773916721343994
1236,"[0, 2, 0, 2, 5, 5]",3,1.311278224
1237,"[0, 5, 2, 6, 5, 4]",3,1.4054183959960938
1238,"[0, 0, 2, 2, 4, 5]",3,1.2508623600006104
1239,"[2, 2, 4, 0, 5, 2]",3,1.4419769048690796
1240,"[3, 0, 4, 6, 0, 0]",9,1.3565258979797363
1241,"[4, 6, 6, 6, 1, 0]",8,1.237693190574646
1242,"[6, 6, 1, 4, 3, 6]",10,1.3777046203613281
1243,"[3, 0, 5, 6, 3, 1]",8,1.3145511150360107
1244,"[0, 4, 3, 5, 2, 5]",9,1.275025129
1245,"[0, 2, 4, 6, 5, 0]",12,1.3313966989517212
1246,"[6, 6, 4, 3, 3, 5]",10,1.299249649
1247,"[6, 5, 3, 3, 1, 3]",8,1.283449649810791
1248,"[2, 3, 5, 6, 6, 0]",11,1.4241894483566284
1249,"[4, 4, 1, 2, 1, 6]",15,1.45185256
1250,"[6, 0, 5, 5, 3, 4]",12,1.2726373672485352
1251,"[6, 0, 5, 5, 0, 0]",4,1.2757923603057861
1252,"[3, 1, 0, 1, 6, 1]",9,1.267068863
1253,"[6, 6, 5, 3, 0, 5]",0,1.2791085243225098
1254,"[6, 4, 0, 3, 3, 3]",3,1.364725947
1255,"[4, 5, 6, 6, 1, 5]",1,1.276743769645691
1256,"[5, 5, 2, 5, 0, 0]",0,1.279951810836792
1257,"[4, 5, 6, 6, 0, 0]",4,1.2504937648773193
1258,"[0, 1, 2, 5, 2, 5]",2,1.3237780332565308
1259,"[1, 3, 3, 0, 5, 0]",1,1.232710599899292
1260,"[5, 6, 6, 4, 0, 1]",0,1.251592517
1261,"[1, 0, 3, 2, 3, 0]",2,1.254167914390564
1262,"[3, 1, 3, 0, 3, 3]",4,1.2929242849349976
1263,"[6, 6, 6, 5, 0, 1]",0,1.2448805570602417
1264,"[1, 2, 4, 5, 0, 6]",1,1.2783547639846802
1265,"[4, 6, 5, 4, 1, 6]",3,1.2497787475585938
1266,"[0, 4, 3, 4, 5, 6]",12,1.2922630310058594
1267,"[0, 0, 1, 4, 0, 0]",0,1.248067021369934
1268,"[6, 6, 6, 6, 0, 1]",0,1.225566745
1269,"[6, 5, 1, 0, 1, 4]",1,1.243643045
1270,"[1, 2, 0, 1, 3, 6]",2,1.2317458391189575
1271,"[6, 4, 2, 2, 0, 6]",0,1.2190971374511719
1272,"[0, 5, 2, 2, 1, 2]",1,1.2682801485061646
1273,"[0, 1, 2, 2, 3, 5]",3,1.2627404928207397
1274,"[6, 6, 5, 6, 0, 1]",0,1.2697618007659912
1275,"[3, 0, 0, 6, 3, 0]",0,1.212836742401123
1276,"[0, 4, 0, 0, 2, 1]",2,1.2632993459701538
1277,"[1, 0, 3, 0, 0, 5]",1,1.2604222297668457
1278,"[0, 1, 1, 1, 1, 5]",0,1.2301349639892578
1279,"[6, 0, 4, 3, 1, 1]",3,1.2440136671066284
1280,"[4, 5, 2, 5, 4, 4]",10,1.301839828491211
1281,"[2, 5, 1, 1, 4, 1]",0,1.5104765892028809
1282,"[2, 0, 1, 5, 6, 0]",1,1.3768800497055054
1283,"[1, 0, 1, 5, 6, 0]",2,1.2554270029067993
1284,"[3, 0, 3, 3, 3, 4]",0,1.276307463645935
1285,"[6, 5, 0, 0, 1, 4]",1,1.231237769126892
1286,"[1, 3, 1, 1, 5, 3]",2,1.2776843309402466
1287,"[0, 2, 0, 0, 0, 6]",0,1.2771834135055542
1288,"[4, 0, 2, 5, 6, 3]",0,1.3802261352539062
1289,"[0, 4, 1, 1, 0, 5]",1,1.2493327856063843
1290,"[1, 0, 2, 5, 5, 1]",2,1.2420921325683594
1291,"[3, 2, 0, 4, 3, 2]",0,1.308779239654541
1292,"[2, 4, 1, 0, 4, 1]",1,1.365012169
1293,"[3, 5, 3, 1, 4, 0]",8,1.276098609
1294,"[0, 3, 1, 0, 0, 6]",0,1.3129603862762451
1295,"[6, 6, 5, 6, 0, 0]",0,1.269761801
1296,"[6, 1, 5, 2, 0, 1]",8,1.281021476
1297,"[0, 5, 2, 1, 2, 2]",10,1.275087833
1298,"[0, 0, 0, 1, 2, 5]",14,1.248330593
1299,"[5, 6, 0, 5, 2, 1]",9,1.2816377878189087
1300,"[1, 6, 4, 0, 3, 6]",11,1.325663805
